AMColumnID	IsSegment	DecodeStrategy	EncodeBitUnit	BucketAlgorithm
SemrushRank	true			
SSLCertificatesTopAttributes	true			
STATE_PROVINCE_ABBR	true			
STATUS_CODE	false			
STREET_ADDRESS_2	false			
SUBSIDIARY_INDICATOR	true			
SystemAlert	true			
TechIndicator_000webhost	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":1, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_012Smile	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":2, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_013NetVision	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":3, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_040Hosting	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":4, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_1000mercis	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":5, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_100TB	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":6, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_1010Data	true	{"EncodedColumn":"HGData_SegmentTechIndicators", "BitPosition":2, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_103bees	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":7, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_10denceHispahard	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":8, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_10Duke	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":9, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_11	true	{"EncodedColumn":"HGData_SegmentTechIndicators", "BitPosition":1, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_123ContactForm	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":11, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_123LinkIt	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":12, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_123Net	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":10, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_123Reg	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":13, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_123Signup	true	{"EncodedColumn":"HGData_SegmentTechIndicators", "BitPosition":3, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_140Proof	true	{"EncodedColumn":"HGData_SegmentTechIndicators", "BitPosition":4, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_161Media	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":15, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_163	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":16, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_1800Hosting	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":17, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_180Serverscom	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":18, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_1984	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":19, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_1and1	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":20, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_1and1DIYWebsites	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":21, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_1and1DNS	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":22, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_1and1EmailSolutions	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":23, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_1and1WebsiteBuilder	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":24, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_1CBitrix	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":25, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_1CRM	true	{"EncodedColumn":"HGData_SegmentTechIndicators", "BitPosition":5, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_1DMP	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":26, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_1EDISource	true	{"EncodedColumn":"HGData_SegmentTechIndicators", "BitPosition":0, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_1Gb	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":27, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_1ShoppingCart	true	{"EncodedColumn":"HGData_SegmentTechIndicators", "BitPosition":6, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_1ShoppingCartMail	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":29, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_1WorldOnline	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":30, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_2020Media	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":31, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_21sme	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":32, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_21vianet	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":33, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_24_7	true	{"EncodedColumn":"HGData_SupplierTechIndicators", "BitPosition":0, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_247Inc	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":34, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_247Media	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":35, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_24liveblog	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":36, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_24Log	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":37, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_24LogSpain	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":38, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_24media	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":39, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_24nettbutikk	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":40, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_24TimeZones	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":41, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_24WebClock	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":42, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_29Prime	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":43, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_2Checkout	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":44, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_2dayHost	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":45, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_2leep	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":46, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_2Town	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":47, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_2zProject	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":48, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_316Networks	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":50, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_33Across	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":51, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_34SPcom	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":52, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_360	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":53, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_365webcall	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":54, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_3CLogic	true	{"EncodedColumn":"HGData_SegmentTechIndicators", "BitPosition":7, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_3DCart	true	{"EncodedColumn":"HGData_SegmentTechIndicators", "BitPosition":9, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_3DCartHosting	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":56, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_3DCartLink	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":58, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_3DCartMail	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":57, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_3DCoat	true	{"EncodedColumn":"HGData_SegmentTechIndicators", "BitPosition":10, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_3DEqualizer	true	{"EncodedColumn":"HGData_SegmentTechIndicators", "BitPosition":11, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_3DStats	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":59, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_3DSystems	true	{"EncodedColumn":"HGData_SegmentTechIndicators", "BitPosition":8, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_3ECompany	true	{"EncodedColumn":"HGData_SegmentTechIndicators", "BitPosition":12, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_3Essentials	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":60, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_3GIS	true	{"EncodedColumn":"HGData_SegmentTechIndicators", "BitPosition":13, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_3M	true	{"EncodedColumn":"HGData_SupplierTechIndicators", "BitPosition":1, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_3MChartfact	true	{"EncodedColumn":"HGData_SegmentTechIndicators", "BitPosition":14, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_3MChartlocator	true	{"EncodedColumn":"HGData_SegmentTechIndicators", "BitPosition":15, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_3MChartScan	true	{"EncodedColumn":"HGData_SegmentTechIndicators", "BitPosition":16, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_3MChartScript	true	{"EncodedColumn":"HGData_SegmentTechIndicators", "BitPosition":17, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_3MClinTrac	true	{"EncodedColumn":"HGData_SegmentTechIndicators", "BitPosition":18, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_3MCodefinder	true	{"EncodedColumn":"HGData_SegmentTechIndicators", "BitPosition":19, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_3MinuteOptimizer	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":49, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_3PlayMedia	true	{"EncodedColumn":"HGData_SegmentTechIndicators", "BitPosition":20, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_3Scale	true	{"EncodedColumn":"HGData_SegmentTechIndicators", "BitPosition":21, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_3xChange	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":61, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_40Nuggets	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":64, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_411Locals	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":65, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_41stParameter	true	{"EncodedColumn":"HGData_SegmentTechIndicators", "BitPosition":22, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_42Stores	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":66, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_4CN	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":63, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_4CornerHosting	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":67, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_4D	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":68, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_4DDataCentres	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":69, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_4Eins	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":70, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_4LessCommunications	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":62, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_4QSurvey	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":71, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_4Rweb	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":72, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_4statsde	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":73, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_500Friends	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":74, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_51Degreees	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":76, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_51la	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":75, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_51yes	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":77, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_53KF	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":78, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_5apps	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":79, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_6Connex	true	{"EncodedColumn":"HGData_SegmentTechIndicators", "BitPosition":23, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_6sense	true	{"EncodedColumn":"HGData_SegmentTechIndicators", "BitPosition":24, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_6WIND	true	{"EncodedColumn":"HGData_SegmentTechIndicators", "BitPosition":25, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_72Lux	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":80, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_777affiliates	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":82, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_77Tracking	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":81, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_7Host	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":83, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_7search	true	{"EncodedColumn":"HGData_SegmentTechIndicators", "BitPosition":26, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_8Digits	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":85, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_8tracks	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":86, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_8x8	true	{"EncodedColumn":"HGData_SupplierTechIndicators", "BitPosition":2, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_8x8_Inc	true	{"EncodedColumn":"HGData_SegmentTechIndicators", "BitPosition":28, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_8x8VirtualOffice	true	{"EncodedColumn":"HGData_SegmentTechIndicators", "BitPosition":27, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_960gs	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":88, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_999Servers	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":89, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_99Widgets	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":90, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_A10Networks	true	{"EncodedColumn":"HGData_SegmentTechIndicators", "BitPosition":30, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_A1coloCom	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":93, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_A1Tracker	true	{"EncodedColumn":"HGData_SegmentTechIndicators", "BitPosition":29, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_A1WebStats	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":94, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_A2Hosting	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":95, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_A8net	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":96, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_AADS	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":97, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_AAPT	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":98, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_AAPTConnect	true	{"EncodedColumn":"BuiltWith_TechIndicators", "BitPosition":99, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_Aarki	true	{"EncodedColumn":"HGData_SegmentTechIndicators", "BitPosition":31, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_Aastra	true	{"EncodedColumn":"HGData_SegmentTechIndicators", "BitPosition":32, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_Aastra6770	true	{"EncodedColumn":"HGData_SegmentTechIndicators", "BitPosition":33, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_AastraMXONE	true	{"EncodedColumn":"HGData_SegmentTechIndicators", "BitPosition":34, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_AastraPointspan	true	{"EncodedColumn":"HGData_SegmentTechIndicators", "BitPosition":35, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
TechIndicator_AbacusLaw	true	{"EncodedColumn":"HGData_SegmentTechIndicators", "BitPosition":38, "BitInterpretation": "BOOLEAN_YESNO" }	2	BooleanBucket
